Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,P/E Ratio,Dividend Yield,Market Cap,Ticker
1980-06-11 00:00:00-04:00,0.19747182726860044,0.20037562801495773,0.19747182726860044,0.19747182726860046,3206400,0.0,0.0,1980,-0.05279995381513381,0.0,21841089919.79637,INTC
1980-06-12 00:00:00-04:00,0.1974717183644582,0.1974717183644582,0.19456733763217926,0.19456733763217926,10809600,0.0,0.0,1980,-0.052023352308069315,0.0,22167132410.238,INTC
1980-06-13 00:00:00-04:00,0.19456733763217926,0.1974717183644582,0.19456733763217926,0.19456733763217926,3590400,0.0,0.0,1980,-0.052023352308069315,0.0,22167132410.238,INTC
1980-06-16 00:00:00-04:00,0.19456733763217926,0.1974717183644582,0.19456733763217926,0.19456733763217926,7987200,0.0,0.0,1980,-0.052023352308069315,0.0,22167132410.238,INTC
1980-06-17 00:00:00-04:00,0.19456748464607196,0.19674591308392803,0.19384154677391052,0.19384154677391052,12864000,0.0,0.0,1980,-0.05182929058125949,0.0,22250131655.369633,INTC
1980-06-18 00:00:00-04:00,0.19384147113739988,0.19529336293199162,0.1923895627260208,0.1923895627260208,8064000,0.0,0.0,1980,-0.05144105955241198,0.0,22418055714.082996,INTC
1980-06-19 00:00:00-04:00,0.19166364929924815,0.19166364929924815,0.1887598484754562,0.18875984847545624,13689600,0.0,0.0,1980,-0.05047054772071022,0.0,22849138579.176193,INTC
1980-06-20 00:00:00-04:00,0.18948568403720853,0.19238949991188647,0.18948568403720853,0.18948568403720856,7027200,0.0,0.0,1980,-0.05066462140032314,0.0,22761613669.73282,INTC
1980-06-23 00:00:00-04:00,0.18948568403720853,0.19238949991188647,0.18948568403720853,0.18948568403720856,9888000,0.0,0.0,1980,-0.05066462140032314,0.0,22761613669.73282,INTC
1980-06-24 00:00:00-04:00,0.18948568403720853,0.19238949991188647,0.18948568403720853,0.18948568403720856,9676800,0.0,0.0,1980,-0.05066462140032314,0.0,22761613669.73282,INTC
1980-06-25 00:00:00-04:00,0.19166354835033417,0.19456734764469918,0.19166354835033417,0.19166354835033417,15494400,0.0,0.0,1980,-0.05124693806158667,0.0,22502974473.353897,INTC
1980-06-26 00:00:00-04:00,0.19166354835033417,0.19456734764469918,0.19166354835033417,0.19166354835033417,10156800,0.0,0.0,1980,-0.05124693806158667,0.0,22502974473.353897,INTC
1980-06-27 00:00:00-04:00,0.1923895627260208,0.19529336293199162,0.1923895627260208,0.1923895627260208,6912000,0.0,0.0,1980,-0.05144105955241198,0.0,22418055714.082996,INTC
1980-06-30 00:00:00-04:00,0.19238959161566027,0.1938415002450611,0.19093768298625946,0.19093768298625946,5337600,0.0,0.0,1980,-0.051052856413438354,0.0,22588521388.469864,INTC
1980-07-01 00:00:00-04:00,0.19384154677391052,0.19674591308392803,0.19384154677391052,0.19384154677391052,9811200,0.0,0.0,1980,-0.05182929058125949,0.0,22250131655.369633,INTC
1980-07-02 00:00:00-04:00,0.1952933967113495,0.19819776239045023,0.1952933967113495,0.1952933967113495,6585600,0.0,0.0,1980,-0.05221748575169772,0.0,22084719753.09419,INTC
1980-07-03 00:00:00-04:00,0.196745827794075,0.19964962787429694,0.196745827794075,0.196745827794075,4550400,0.0,0.0,1980,-0.0526058363085762,0.0,21921684359.752842,INTC
1980-07-07 00:00:00-04:00,0.20400534570217133,0.20545781908834088,0.20400534570217133,0.20400534570217133,19545600,0.0,0.0,1980,-0.05454688387758591,0.0,21141602545.536114,INTC
1980-07-08 00:00:00-04:00,0.20836162567138672,0.20981353413116563,0.20836162567138672,0.20836162567138672,13190400,0.0,0.0,1980,-0.05571166461801784,0.0,20699588621.95748,INTC
1980-07-09 00:00:00-04:00,0.20836162567138672,0.2090875799012762,0.20836162567138672,0.20836162567138672,9388800,0.0,0.0,1980,-0.05571166461801784,0.0,20699588621.95748,INTC
1980-07-10 00:00:00-04:00,0.2112653851509094,0.21199132256663897,0.2112653851509094,0.21126538515090942,14092800,0.0,0.0,1980,-0.05648807089596508,0.0,20415080932.066425,INTC
1980-07-11 00:00:00-04:00,0.21126548907762374,0.21199142685046005,0.21053953468799588,0.2105395346879959,9888000,0.0,0.0,1980,-0.05629399323208446,0.0,20485463418.50498,INTC
1980-07-14 00:00:00-04:00,0.21271738409996033,0.21416985786965678,0.21271738409996033,0.21271738409996033,15052800,0.0,0.0,1980,-0.0568763059090803,0.0,20275728541.176643,INTC
1980-07-15 00:00:00-04:00,0.21925157308578488,0.21997752765415995,0.21925157308578488,0.2192515730857849,20678400,0.0,0.0,1980,-0.05862341526357885,0.0,19671466321.98842,INTC
1980-07-16 00:00:00-04:00,0.22288188338279724,0.22360783791567249,0.22288188338279724,0.22288188338279724,11692800,0.0,0.0,1980,-0.059594086465988565,0.0,19351056580.011345,INTC
1980-07-17 00:00:00-04:00,0.22796350717544553,0.2294153993612311,0.22796350717544553,0.22796350717544556,15456000,0.0,0.0,1980,-0.06095280940519934,0.0,18919694601.296967,INTC
1980-07-18 00:00:00-04:00,0.23377171158790588,0.23449766610553777,0.23377171158790588,0.23377171158790588,12576000,0.0,0.0,1980,-0.062505805237408,0.0,18449622953.537598,INTC
1980-07-21 00:00:00-04:00,0.23377171158790588,0.23449766610553777,0.23377171158790588,0.23377171158790588,14208000,0.0,0.0,1980,-0.062505805237408,0.0,18449622953.537598,INTC
1980-07-22 00:00:00-04:00,0.23231975644350578,0.23231975644350578,0.23086784780025482,0.23086784780025482,14150400,0.0,0.0,1980,-0.06172937106958685,0.0,18681682950.202644,INTC
1980-07-23 00:00:00-04:00,0.22941533993830793,0.22941533993830793,0.22868940234184268,0.22868940234184265,8371200,0.0,0.0,1980,-0.061146899021883055,0.0,18859640594.770416,INTC
1980-07-24 00:00:00-04:00,0.22796350680451113,0.22796350680451113,0.2272375524044037,0.2272375524044037,11616000,0.0,0.0,1980,-0.060758703851444835,0.0,18980137263.247593,INTC
1980-07-25 00:00:00-04:00,0.22578559764011652,0.22578559764011652,0.22505964338779447,0.2250596433877945,22156800,0.0,0.0,1980,-0.060176375237378205,0.0,19163808629.023643,INTC
1980-07-28 00:00:00-04:00,0.2272375524044037,0.22868946120461855,0.2272375524044037,0.2272375524044037,7372800,0.0,0.0,1980,-0.060758703851444835,0.0,18980137263.247593,INTC
1980-07-29 00:00:00-04:00,0.2374014109373093,0.23885330290786733,0.2374014109373093,0.23740141093730927,11424000,0.0,0.0,1980,-0.06347631308484204,0.0,18167541292.07318,INTC
1980-07-30 00:00:00-04:00,0.24466149508953094,0.24538744941132823,0.24466149508953094,0.24466149508953094,12614400,0.0,0.0,1980,-0.06541751205602431,0.0,17628437749.96842,INTC
1980-07-31 00:00:00-04:00,0.24611350893974304,0.24756540158719095,0.24611350893974304,0.24611350893974304,24384000,0.0,0.0,1980,-0.06580575105340723,0.0,17524433967.807793,INTC
1980-08-01 00:00:00-04:00,0.24466156890467125,0.24466156890467125,0.2424837052822113,0.2424837052822113,9523200,0.0,0.0,1980,-0.06483521531609927,0.0,17786761922.746002,INTC
1980-08-04 00:00:00-04:00,0.24611350893974304,0.24829192119041518,0.24611350893974304,0.24611350893974304,5721600,0.0,0.0,1980,-0.06580575105340723,0.0,17524433967.807793,INTC
1980-08-05 00:00:00-04:00,0.247565358877182,0.24901783286194776,0.247565358877182,0.247565358877182,6720000,0.0,0.0,1980,-0.06619394622384545,0.0,17421661720.207363,INTC
1980-08-06 00:00:00-04:00,0.2475652360795178,0.2475652360795178,0.24538739025592804,0.24538739025592804,11193600,0.0,0.0,1980,-0.06561160167270803,0.0,17576290010.263912,INTC
1980-08-07 00:00:00-04:00,0.24829189479351044,0.2490178493484538,0.24829189479351044,0.24829189479351044,8812800,0.0,0.0,1980,-0.06638820716404022,0.0,17370683564.144794,INTC
1980-08-08 00:00:00-04:00,0.2519215941429138,0.253373502925394,0.2519215941429138,0.2519215941429138,5817600,0.0,0.0,1980,-0.06735871501147428,0.0,17120405857.519531,INTC
1980-08-11 00:00:00-04:00,0.2678937017917633,0.26934561083204284,0.2678937017917633,0.2678937017917633,7276800,0.0,0.0,1980,-0.07162933202988324,0.0,16099669037.20843,INTC
1980-08-12 00:00:00-04:00,0.2686196565628052,0.2715234746460765,0.2686196565628052,0.2686196565628052,22406400,0.0,0.0,1980,-0.07182343758363774,0.0,16056159073.34611,INTC
1980-08-13 00:00:00-04:00,0.26498923921345074,0.26498923921345074,0.26353734731674194,0.26353734731674194,12153600,0.0,0.0,1980,-0.07046453136811281,0.0,16365801583.394798,INTC
1980-08-14 00:00:00-04:00,0.26353734731674194,0.2642632849567021,0.26353734731674194,0.26353734731674194,8793600,0.0,0.0,1980,-0.07046453136811281,0.0,16365801583.394798,INTC
1980-08-15 00:00:00-04:00,0.26135957186708186,0.26135957186708186,0.25990766286849976,0.25990766286849976,41011200,0.0,0.0,1980,-0.06949402750494646,0.0,16594354658.108566,INTC
1980-08-18 00:00:00-04:00,0.2533734734183311,0.2533734734183311,0.2526475191116333,0.2526475191116333,7699200,0.0,0.0,1980,-0.06755281259669339,0.0,17071214279.742378,INTC
1980-08-19 00:00:00-04:00,0.24974368456330873,0.24974368456330873,0.24901773035526276,0.24901773035526276,8889600,0.0,0.0,1980,-0.06658228084365314,0.0,17320051587.679443,INTC
1980-08-20 00:00:00-04:00,0.2540994882583618,0.25555138060084753,0.2540994882583618,0.2540994882583618,11808000,0.0,0.0,1980,-0.06794103964127321,0.0,16973666360.219713,INTC
1980-08-21 00:00:00-04:00,0.2570037543773651,0.2577297085741022,0.2570037543773651,0.2570037543773651,11251200,0.0,0.0,1980,-0.06871758138432221,0.0,16781855761.013954,INTC
1980-08-22 00:00:00-04:00,0.25845569372177124,0.25918163138865463,0.25845569372177124,0.25845569372177124,38515200,0.0,0.0,1980,-0.06910580046036664,0.0,16687579499.18861,INTC
1980-08-25 00:00:00-04:00,0.25845569372177124,0.25918163138865463,0.25845569372177124,0.25845569372177124,11174400,0.0,0.0,1980,-0.06910580046036664,0.0,16687579499.18861,INTC
1980-08-26 00:00:00-04:00,0.25845569372177124,0.25918163138865463,0.25845569372177124,0.25845569372177124,20160000,0.0,0.0,1980,-0.06910580046036664,0.0,16687579499.18861,INTC
1980-08-27 00:00:00-04:00,0.2584556633467617,0.2584556633467617,0.257729709148407,0.257729709148407,3513600,0.0,0.0,1980,-0.06891168693807673,0.0,16734585819.582293,INTC
1980-08-28 00:00:00-04:00,0.2562772626679959,0.2562772626679959,0.2555513083934784,0.2555513083934784,6451200,0.0,0.0,1980,-0.06832922684317604,0.0,16877236759.669302,INTC
1980-08-29 00:00:00-04:00,0.25482544273800145,0.25482544273800145,0.2540994882583618,0.2540994882583618,15552000,0.0,0.0,1980,-0.06794103964127321,0.0,16973666360.219713,INTC
1980-09-02 00:00:00-04:00,0.257729709148407,0.2584556633467617,0.257729709148407,0.257729709148407,6816000,0.0,0.0,1980,-0.06891168693807673,0.0,16734585819.582293,INTC
1980-09-03 00:00:00-04:00,0.26571568846702576,0.26716759659817535,0.26571568846702576,0.26571568846702576,9292800,0.0,0.0,1980,-0.07104697552594272,0.0,16231634499.576136,INTC
1980-09-04 00:00:00-04:00,0.2678937017917633,0.26934561083204284,0.2678937017917633,0.2678937017917633,16147200,0.0,0.0,1980,-0.07162933202988324,0.0,16099669037.20843,INTC
1980-09-05 00:00:00-04:00,0.26716759730556455,0.26716759730556455,0.2664416432380676,0.2664416432380676,6259200,0.0,0.0,1980,-0.07124108107969722,0.0,16187409308.785496,INTC
1980-09-08 00:00:00-04:00,0.26063349721743,0.26063349721743,0.25918158888816833,0.25918158888816833,4300800,0.0,0.0,1980,-0.06929989007705036,0.0,16640842254.659428,INTC
1980-09-09 00:00:00-04:00,0.25990766286849976,0.2606336173677908,0.25990766286849976,0.25990766286849976,13632000,0.0,0.0,1980,-0.06949402750494646,0.0,16594354658.108566,INTC
1980-09-10 00:00:00-04:00,0.25845566277083926,0.25845566277083926,0.2570037543773651,0.2570037543773651,10099200,0.0,0.0,1980,-0.06871758138432221,0.0,16781855761.013954,INTC
1980-09-11 00:00:00-04:00,0.25845569372177124,0.25918163138865463,0.25845569372177124,0.25845569372177124,5990400,0.0,0.0,1980,-0.06910580046036664,0.0,16687579499.18861,INTC
1980-09-12 00:00:00-04:00,0.2584556633467617,0.2584556633467617,0.257729709148407,0.257729709148407,4800000,0.0,0.0,1980,-0.06891168693807673,0.0,16734585819.582293,INTC
1980-09-15 00:00:00-04:00,0.2555513211186355,0.2555513211186355,0.2548253834247589,0.2548253834247589,5337600,0.0,0.0,1980,-0.06813512925795692,0.0,16925315202.25684,INTC
1980-09-16 00:00:00-04:00,0.26208555698394775,0.26281151156804683,0.26208555698394775,0.26208555698394775,9139200,0.0,0.0,1980,-0.07007635213474539,0.0,16456457904.943472,INTC
1980-09-17 00:00:00-04:00,0.27370133996009827,0.2744278595006886,0.27370133996009827,0.27370133996009827,11577600,0.0,0.0,1980,-0.07318217645991931,0.0,15758051957.76087,INTC
1980-09-18 00:00:00-04:00,0.27442771196365356,0.27515366614290554,0.27442771196365356,0.27442771196365356,14227200,0.0,0.0,1980,-0.0733763935731694,0.0,15716342584.859772,INTC
1980-09-19 00:00:00-04:00,0.27660566568374634,0.2773316201459182,0.27660566568374634,0.27660566568374634,6086400,0.0,0.0,1980,-0.07395873414003912,0.0,15592594335.834085,INTC
1980-09-22 00:00:00-04:00,0.27370114308198784,0.27370114308198784,0.2722492516040802,0.2722492516040802,8313600,0.0,0.0,1980,-0.0727939175411979,0.0,15842100246.696733,INTC
1980-09-23 00:00:00-04:00,0.26281151156804683,0.26281151156804683,0.26208555698394775,0.26208555698394775,7142400,0.0,0.0,1980,-0.07007635213474539,0.0,16456457904.943472,INTC
1980-09-24 00:00:00-04:00,0.26063349721743,0.26063349721743,0.25918158888816833,0.25918158888816833,10022400,0.0,0.0,1980,-0.06929989007705036,0.0,16640842254.659428,INTC
1980-09-25 00:00:00-04:00,0.25700369275084217,0.25700369275084217,0.2562771737575531,0.2562771737575531,11520000,0.0,0.0,1980,-0.06852330849132436,0.0,16829434603.021822,INTC
1980-09-26 00:00:00-04:00,0.25409942772502886,0.25409942772502886,0.2526475191116333,0.2526475191116333,9312000,0.0,0.0,1980,-0.06755281259669339,0.0,17071214279.742378,INTC
1980-09-29 00:00:00-04:00,0.25337353348731995,0.2540994879661247,0.25337353348731995,0.25337353348731995,3801600,0.0,0.0,1980,-0.0677469340875187,0.0,17022298567.012106,INTC
1980-09-30 00:00:00-04:00,0.25845569372177124,0.25990758567232713,0.25845569372177124,0.25845569372177124,6086400,0.0,0.0,1980,-0.06910580046036664,0.0,16687579499.18861,INTC
1980-10-01 00:00:00-04:00,0.26135942339897156,0.26208537748587635,0.26135942339897156,0.26135942339897156,5971200,0.0,0.0,1980,-0.06988219876977848,0.0,16502178800.020155,INTC
1980-10-02 00:00:00-04:00,0.2613594227129289,0.26208537679792815,0.2606334686279297,0.2606334686279297,4281600,0.0,0.0,1980,-0.06968809321602398,0.0,16548143101.901747,INTC
1980-10-03 00:00:00-04:00,0.2693455219268799,0.27007147620739774,0.2693455219268799,0.2693455219268799,5068800,0.0,0.0,1980,-0.07201751923178606,0.0,16012888965.612223,INTC
1980-10-06 00:00:00-04:00,0.28604352474212646,0.28749543325691546,0.28604352474212646,0.28604352474212646,10060800,0.0,0.0,1980,-0.07648222586687874,0.0,15078124701.086134,INTC
1980-10-07 00:00:00-04:00,0.28676944971084595,0.28822135807734695,0.28676944971084595,0.28676944971084595,9158400,0.0,0.0,1980,-0.07667632345209784,0.0,15039956105.327343,INTC
1980-10-08 00:00:00-04:00,0.2816871993803263,0.2816871993803263,0.2809612452983856,0.2809612452983856,25036800,0.0,0.0,1980,-0.0751233276198892,0.0,15350871368.111715,INTC
1980-10-09 00:00:00-04:00,0.28096127448702507,0.281687228644384,0.28023532032966614,0.28023532032966614,8697600,0.0,2.0,1980,-0.07492923003467009,0.0,15390636451.273266,INTC
1980-10-10 00:00:00-04:00,0.27878340954736536,0.27878340954736536,0.27733150124549866,0.27733150124549866,6624000,0.0,0.0,1980,-0.07415280781965204,0.0,15551785197.968037,INTC
1980-10-13 00:00:00-04:00,0.2787834405899048,0.2802353490534415,0.2787834405899048,0.2787834405899048,3235200,0.0,0.0,1980,-0.07454102689569646,0.0,15470789537.8352,INTC
1980-10-14 00:00:00-04:00,0.28023532032966614,0.28313966869626167,0.28023532032966614,0.28023532032966614,6652800,0.0,0.0,1980,-0.07492923003467009,0.0,15390636451.273266,INTC
