Date,RSI,ATR,ADX,MACD
2023-02-16,51.2469,0.9594,13.4774,0.03389999999999915
2023-02-15,50.2577,0.9791,13.8889,0.06930000000000192
2023-02-14,50.3933,1.0004,14.2928,0.04899999999999949
2023-02-13,47.0069,1.0225,14.8959,0.04320000000000235
2023-02-10,45.3775,1.0385,15.7194,0.04400000000000048
2023-02-09,51.8547,1.0692,16.6625,0.11909999999999954
2023-02-08,53.6845,1.0573,17.9115,0.22000000000000242
2023-02-07,51.9346,1.0703,18.6398,0.2950000000000017
2023-02-06,58.0436,1.0895,19.1821,0.30590000000000117
2023-02-03,56.4468,1.0736,19.5725,0.35109999999999886
2023-02-02,54.5022,1.0346,19.394,0.27960000000000207
2023-02-01,46.3223,1.0026,19.863,0.1971000000000025
2023-01-31,45.5876,0.95,21.1271,0.19879999999999853
2023-01-30,45.1758,0.9667,21.822,0.2774000000000001
2023-01-27,41.0665,0.9788,22.6965,0.4042999999999992
2023-01-26,60.6274,0.8087,23.3445,0.5396999999999998
2023-01-25,57.2093,0.8131,23.366,0.5153999999999996
2023-01-24,61.0362,0.8201,23.6081,0.5150000000000006
2023-01-23,57.1377,0.8431,23.0041,0.48559999999999803
2023-01-20,50.3495,0.8109,22.3535,0.40649999999999764
2023-01-19,51.9536,0.8006,22.8216,0.4025999999999996
2023-01-18,63.7686,0.8199,23.8675,0.47039999999999793
2023-01-17,68.3796,0.7948,24.4181,0.5119000000000007
2023-01-13,67.1611,0.8014,23.4858,0.4796999999999976
2023-01-12,67.2757,0.8275,21.9126,0.38159999999999883
2023-01-11,65.642,0.8237,20.2184,0.2333999999999996
2023-01-10,63.1051,0.8218,18.7717,0.0838000000000001
2023-01-09,60.7141,0.8409,17.5143,-0.06800000000000139
2023-01-06,54.3912,0.8214,16.1601,-0.24799999999999756
2023-01-05,50.3553,0.7771,15.6138,-0.41729999999999734
2023-01-04,50.1485,0.8073,16.2546,-0.5124999999999993
2023-01-03,47.1635,0.7812,16.9447,-0.6385000000000005
2022-12-30,36.0245,0.7894,17.597,-0.6966000000000001
2022-12-29,34.5447,0.8012,17.2346,-0.7312000000000012
2022-12-28,34.9427,0.8073,16.5229,-0.7431999999999981
2022-12-27,34.9694,0.8238,15.4281,-0.6819999999999986
2022-12-23,35.3459,0.8538,14.3961,-0.6331000000000024
2022-12-22,38.0329,0.8819,13.3162,-0.5762999999999998
2022-12-21,38.7556,0.84,12.1533,-0.4834999999999994
2022-12-20,38.3281,0.8654,12.1281,-0.442499999999999
2022-12-19,40.0507,0.8986,11.9529,-0.34550000000000125
2022-12-16,40.514,0.9329,11.8489,-0.2510000000000012
2022-12-15,45.0635,0.9529,11.7369,-0.13950000000000173
2022-12-14,48.1052,0.9417,12.2977,-0.017600000000001614
2022-12-13,55.9848,0.9318,12.5219,0.02919999999999945
2022-12-12,45.1691,0.876,12.2795,0.042500000000000426
2022-12-09,46.8432,0.8803,12.7606,0.06269999999999953
2022-12-08,46.3461,0.9043,13.7185,0.1316999999999986
2022-12-07,46.0785,0.9342,14.5057,0.19819999999999993
2022-12-06,51.5048,0.9727,15.458,0.29110000000000014
2022-12-05,52.9687,0.9759,16.5794,0.37879999999999825
2022-12-02,51.5796,0.9872,17.1083,0.42939999999999756
2022-12-01,58.4395,0.9801,18.0248,0.4642000000000017
2022-11-30,49.9474,0.9843,17.9352,0.46059999999999945
2022-11-29,50.4686,0.9222,18.2427,0.4258999999999986
2022-11-28,52.0442,0.9594,19.6135,0.49010000000000176
2022-11-25,55.7971,0.9739,21.0898,0.582099999999997
2022-11-23,56.121,1.0232,21.63,0.6306000000000012
2022-11-22,53.113,1.0582,21.9905,0.6510999999999996
2022-11-21,56.2737,1.0714,22.5983,0.6530999999999985
2022-11-18,60.067,1.0826,23.395,0.7325000000000017
2022-11-17,54.3798,1.1177,23.3323,0.7317999999999998
2022-11-16,61.4918,1.1333,23.5322,0.718399999999999
2022-11-15,69.4389,1.1263,23.15,0.7262000000000022
2022-11-14,66.3426,1.1262,21.6592,0.6097999999999999
2022-11-11,59.1378,1.1528,20.2778,0.4876000000000005
2022-11-10,58.8779,1.111,19.0301,0.31670000000000087
2022-11-09,54.9772,1.0252,18.2691,0.15970000000000084
2022-11-08,59.2043,1.0329,18.9191,0.17680000000000007
2022-11-07,56.9342,1.0368,19.0136,0.10189999999999699
2022-11-04,51.9706,1.0739,19.6565,0.011700000000001154
2022-11-03,48.6989,1.0679,20.6176,-0.08300000000000196
2022-11-02,54.6424,1.0981,21.8511,-0.08899999999999864
2022-11-01,58.9613,1.0772,23.4785,-0.09799999999999898
2022-10-31,61.3397,1.0898,24.7131,-0.19350000000000023
2022-10-28,56.0146,1.091,25.828,-0.32509999999999906
2022-10-27,50.9932,0.9591,27.0286,-0.5503999999999998
2022-10-26,49.0566,0.926,27.8539,-0.5587000000000018
2022-10-25,48.9846,0.938,29.8333,-0.6521000000000008
2022-10-24,45.9334,0.9695,31.5964,-0.7814000000000014
2022-10-21,38.8222,0.9738,33.384,-0.912700000000001
2022-10-20,40.4697,0.9565,34.663,-1.0466000000000015
2022-10-19,37.0374,0.9566,36.2109,-1.1161999999999992
2022-10-18,42.5548,0.9892,36.77,-1.181000000000001
2022-10-17,38.941,0.9617,37.372,-1.2338999999999984
2022-10-14,39.751,0.9742,38.6128,-1.3368000000000002
2022-10-13,22.4184,0.9855,39.7672,-1.3992000000000004
2022-10-12,23.5993,0.897,41.0103,-1.5080999999999989
2022-10-11,23.1366,0.903,40.2009,-1.519400000000001
2022-10-10,26.6169,0.9147,39.2544,-1.4835999999999991
2022-10-07,27.5693,0.9192,38.4667,-1.4318999999999988
2022-10-06,33.7635,0.878,37.9683,-1.3954999999999984
2022-10-05,32.9372,0.8899,38.497,-1.4700999999999986
2022-10-04,33.2453,0.8888,39.0663,-1.5884999999999998
2022-10-03,20.6713,0.8968,39.8556,-1.7224000000000004
2022-09-30,20.2893,0.8575,39.7959,-1.7974999999999994
2022-09-29,21.8526,0.8627,38.4441,-1.7507999999999981
2022-09-28,22.1163,0.8599,37.2439,-1.7250000000000014
2022-09-27,23.9262,0.8763,36.2074,-1.7395999999999994
2022-09-26,24.4772,0.8724,35.1035,-1.709699999999998
2022-09-23,25.6427,0.878,34.0576,-1.654399999999999
2022-09-22,27.4259,0.8812,33.1301,-1.6129999999999995
2022-09-21,30.3672,0.9153,32.6995,-1.5899999999999999
2022-09-20,29.5723,0.903,32.5522,-1.5762999999999998
2022-09-19,29.1749,0.9191,31.6965,-1.5832000000000015
2022-09-16,26.4335,0.9458,30.8995,-1.6157000000000004
2022-09-15,27.8407,0.9527,29.7578,-1.6141999999999967
2022-09-14,29.1202,0.9748,28.6967,-1.5500000000000007
2022-09-13,33.7258,0.9945,27.7292,-1.4785000000000004
2022-09-12,37.6336,0.902,26.8269,-1.3763000000000005
2022-09-09,33.3127,0.9157,27.178,-1.4457999999999984
2022-09-08,26.1659,0.9313,27.0473,-1.5038000000000018
2022-09-07,26.3257,0.9344,25.9124,-1.4872999999999976
2022-09-06,29.5786,0.9524,24.7814,-1.4346999999999994
2022-09-02,32.7558,0.9481,23.743,-1.3187000000000033
2022-09-01,27.0983,0.9248,23.124,-1.2347999999999963
2022-08-31,30.0943,0.9382,21.6522,-1.1621000000000024
2022-08-30,32.8079,0.9653,20.4842,-1.0677999999999983
2022-08-29,33.6026,0.9723,19.4916,-0.9649000000000001
2022-08-26,42.5196,1.0031,18.9172,-0.8853000000000009
2022-08-25,32.0341,0.9577,18.7433,-0.8116000000000057
2022-08-24,32.5445,0.9502,18.9704,-0.8538999999999959
2022-08-23,32.5927,0.9947,17.9202,-0.7957999999999998
2022-08-22,37.9138,1.031,17.0307,-0.7186999999999983
2022-08-19,43.0301,0.9895,16.0728,-0.5992000000000033
2022-08-18,41.9388,0.9917,16.3069,-0.5871000000000066
2022-08-17,42.7629,1.0124,16.9587,-0.6426000000000016
2022-08-16,44.972,1.0229,17.3398,-0.6632000000000033
2022-08-15,44.5157,1.0376,18.1866,-0.7198999999999955
2022-08-12,42.2942,1.0647,18.93,-0.7961000000000027
2022-08-11,41.1269,1.1064,19.3985,-0.8595000000000041
2022-08-10,36.263,1.1241,19.9031,-0.877600000000001
2022-08-09,37.2749,1.1462,19.4252,-0.8667000000000016
2022-08-08,37.8722,1.1627,18.79,-0.7576999999999998
2022-08-05,37.773,1.1965,18.6718,-0.6909999999999954
2022-08-04,40.4391,1.2512,18.2397,-0.5968000000000018
2022-08-03,38.7066,1.2896,17.8955,-0.49380000000000024
2022-08-02,40.5931,1.2925,17.5249,-0.4029000000000025
2022-08-01,37.5401,1.3223,17.5939,-0.2319000000000031
2022-07-29,34.9834,1.3053,17.7002,-0.10150000000000148
2022-07-28,56.7079,1.0819,16.8358,0.12879999999999825
2022-07-27,51.6058,1.0825,17.2679,0.09470000000000312
2022-07-26,50.4824,1.0596,17.5026,0.0049999999999954525
2022-07-25,51.695,1.0915,18.5981,0.00730000000000075
2022-07-22,59.4757,1.1132,19.9403,-0.00910000000000366
2022-07-21,60.568,1.0778,20.9675,-0.03370000000000317
2022-07-20,59.0724,1.101,21.0327,-0.1998000000000033
2022-07-19,54.2972,1.1053,21.103,-0.4040999999999997
2022-07-18,53.0396,1.0439,21.1787,-0.6265000000000001
2022-07-15,48.0296,1.0652,22.4355,-0.756299999999996
2022-07-14,38.6582,1.0776,23.8483,-0.9024000000000001
2022-07-13,36.0655,1.0254,24.7966,-0.9885000000000019
2022-07-12,41.1147,1.0456,24.9318,-1.0360999999999976
2022-07-11,41.1698,1.0746,25.382,-1.0815999999999946
2022-07-08,41.1698,1.0877,25.8992,-1.123199999999997
2022-07-07,42.2955,1.1171,26.74,-1.235599999999998
2022-07-06,34.567,1.1059,27.9165,-1.3755000000000024
2022-07-05,27.0174,1.1211,28.2054,-1.4239000000000033
2022-07-01,31.4025,1.1204,27.684,-1.436
2022-06-30,31.8998,1.0957,27.3317,-1.3970999999999947
2022-06-29,33.2443,1.0877,27.5096,-1.4298000000000002
2022-06-28,37.9216,1.1163,27.2206,-1.4390999999999963
2022-06-27,39.3553,1.1094,27.3847,-1.4770000000000039
2022-06-24,30.7643,1.152,28.0945,-1.5855000000000032
2022-06-23,28.6113,1.1516,28.3864,-1.698999999999998
2022-06-22,26.0677,1.1887,27.4314,-1.704100000000004
2022-06-21,26.1605,1.2403,26.5801,-1.6829000000000036
2022-06-17,26.5108,1.2593,25.7221,-1.664900000000003
2022-06-16,27.1148,1.246,24.798,-1.5448999999999984
2022-06-15,29.6376,1.2173,23.4346,-1.4046999999999983
2022-06-14,25.5477,1.2204,22.4402,-1.3308999999999997
2022-06-13,26.9773,1.2664,20.2358,-1.1483999999999952
2022-06-10,30.8345,1.2545,17.9131,-0.8834000000000017
2022-06-09,34.9783,1.2858,16.069,-0.6674999999999969
2022-06-08,40.3626,1.2876,14.5144,-0.46170000000000044
2022-06-07,44.5193,1.2055,13.4465,-0.3094999999999999
2022-06-06,48.8442,1.2309,13.5351,-0.3310999999999993
2022-06-03,50.6411,1.256,14.014,-0.33569999999999567
2022-06-02,51.1445,1.244,14.7707,-0.34140000000000015
2022-06-01,54.5822,1.2716,15.6529,-0.48280000000000456
2022-05-31,51.89,1.2676,16.6029,-0.5863000000000014
2022-05-27,48.2766,1.2851,17.7793,-0.7396000000000029
2022-05-26,39.145,1.3064,19.0828,-0.9368999999999943
2022-05-25,33.5444,1.291,19.7405,-1.0726000000000013
2022-05-24,34.5891,1.3088,19.2937,-1.1073000000000022
2022-05-23,34.5304,1.3443,18.1116,-1.0848000000000013
2022-05-20,36.6494,1.3807,16.9635,-1.0720000000000027
2022-05-19,36.9338,1.3435,15.7271,-1.0065000000000026
2022-05-18,43.9422,1.3758,15.1952,-0.9426000000000059
2022-05-17,42.9737,1.3237,14.9429,-0.8800999999999988
2022-05-16,40.591,1.3285,15.7181,-0.9840000000000018
2022-05-13,40.591,1.3709,15.7764,-0.9756999999999962
2022-05-12,36.6543,1.404,15.9755,-1.0007999999999981
2022-05-11,41.419,1.4471,15.2461,-0.9455000000000027
2022-05-10,42.7387,1.449,14.9788,-0.8601000000000028
2022-05-09,39.8254,1.4399,15.2235,-0.8517999999999972
2022-05-06,42.3445,1.4471,14.9501,-0.7386999999999944
2022-05-05,46.8349,1.4635,15.3895,-0.7015000000000029
2022-05-04,42.1897,1.4288,16.098,-0.672699999999999
2022-05-03,40.7689,1.3785,16.8611,-0.7757000000000005
2022-05-02,34.8792,1.394,16.6286,-0.7553999999999945
2022-04-29,39.1721,1.3949,15.8713,-0.7087999999999965
2022-04-28,42.1906,1.2622,15.0557,-0.5088000000000008
2022-04-27,40.5589,1.212,15.5342,-0.5551999999999992
2022-04-26,45.2655,1.2298,14.7755,-0.4521999999999977
2022-04-25,42.8214,1.213,14.3143,-0.34270000000000067
2022-04-22,47.9586,1.2374,14.3272,-0.3445999999999998
2022-04-21,53.5918,1.2499,14.5953,-0.29240000000000066
2022-04-20,52.439,1.2383,15.651,-0.31280000000000285
2022-04-19,43.6392,1.2746,16.3802,-0.3924000000000021
2022-04-18,37.0657,1.2534,17.4354,-0.47119999999999607
2022-04-14,42.2632,1.2514,17.398,-0.4420999999999964
2022-04-13,42.2858,1.2477,17.1971,-0.30630000000000024
2022-04-12,44.83,1.2885,17.7355,-0.2560000000000002
2022-04-11,42.4613,1.2798,18.3154,-0.13969999999999771
2022-04-08,44.0502,1.3233,18.3024,0.004399999999996851
2022-04-07,44.6421,1.3723,18.5209,0.14519999999999555
2022-04-06,44.6998,1.3959,18.7563,0.2715000000000032
2022-04-05,50.2928,1.4365,19.3357,0.43079999999999785
2022-04-04,47.3905,1.4622,20.5312,0.5716999999999999
2022-04-01,54.8734,1.4802,21.8187,0.6414000000000044
2022-03-31,62.4274,1.409,23.2052,0.8247
2022-03-30,69.2079,1.3795,23.5718,0.9087999999999994
2022-03-29,68.4503,1.3929,22.1276,0.8250000000000028
2022-03-28,66.4904,1.4271,20.682,0.6281000000000034
2022-03-25,64.3368,1.4456,19.4941,0.4379999999999953
2022-03-24,56.4651,1.447,18.2148,0.15859999999999985
2022-03-23,55.5679,1.3154,16.9991,-0.18039999999999878
2022-03-22,51.0736,1.3074,16.9041,-0.29180000000000206
2022-03-21,50.8814,1.3304,17.6523,-0.44119999999999493
2022-03-18,47.8365,1.3734,18.9594,-0.5302999999999969
2022-03-17,45.3802,1.3893,20.2111,-0.6420999999999992
2022-03-16,40.0311,1.3842,21.2832,-0.7458999999999989
2022-03-15,35.4253,1.3599,21.8398,-0.8190999999999988
2022-03-14,40.477,1.4049,20.5296,-0.7274999999999991
2022-03-11,45.9042,1.3923,19.2485,-0.5609999999999999
2022-03-10,46.5533,1.3909,18.812,-0.47630000000000194
2022-03-09,52.0179,1.3919,18.6349,-0.44019999999999726
2022-03-08,48.4024,1.3858,19.0305,-0.480000000000004
2022-03-07,49.9308,1.3609,19.4606,-0.5114999999999981
2022-03-04,46.7854,1.398,20.5115,-0.5613000000000028
2022-03-03,50.5466,1.4413,21.3765,-0.6539000000000001
2022-03-02,47.3437,1.4626,22.5096,-0.7491000000000057
2022-03-01,47.4301,1.4192,23.7298,-0.9491999999999976
2022-02-28,44.9083,1.4076,24.0605,-0.9958000000000027
2022-02-25,44.5884,1.4462,24.8428,-1.124600000000001
2022-02-24,27.7141,1.4468,25.6585,-1.2734000000000023
2022-02-23,31.4405,1.3307,25.6211,-1.3509000000000029
2022-02-22,28.0451,1.3498,24.4482,-1.2331000000000003
2022-02-18,32.752,1.3419,22.8428,-1.0685999999999964
2022-02-17,39.6277,1.2252,21.3989,-0.8765000000000001
2022-02-16,40.575,1.2562,21.5351,-0.859099999999998
2022-02-15,38.1019,1.2889,21.8522,-0.8872
2022-02-14,39.0235,1.2968,22.162,-0.9301999999999992
2022-02-11,43.609,1.3199,22.2092,-0.8896000000000015
2022-02-10,44.698,1.3057,22.5145,-0.8297000000000025
2022-02-09,45.3844,1.3219,23.7543,-0.8581000000000003
2022-02-08,37.3436,1.3403,25.1397,-0.9819000000000031
2022-02-07,37.9196,1.3686,25.6996,-1.0208000000000013
2022-02-04,36.2768,1.4236,26.0326,-0.9957999999999956
2022-02-03,39.9825,1.4534,25.9868,-0.9331999999999994
2022-02-02,33.8358,1.4628,26.3778,-0.8307999999999964
2022-02-01,35.6224,1.4691,26.705,-0.8041000000000054
2022-01-31,28.3662,1.5343,26.5729,-0.7054000000000045
2022-01-28,28.4478,1.5408,26.2911,-0.5570000000000022
2022-01-27,35.6511,1.5238,25.4051,-0.2563999999999993
2022-01-26,40.472,1.3622,25.0988,0.10060000000000002
2022-01-25,39.6817,1.3265,26.6014,0.21120000000000516
2022-01-24,41.695,1.308,27.1538,0.41449999999999676
2022-01-21,44.363,1.2482,27.7486,0.5792000000000002
2022-01-20,53.8567,1.2601,29.6995,0.7715999999999994
2022-01-19,58.9217,1.2041,31.8005,1.005899999999997
2022-01-18,63.8455,1.2047,32.3034,1.141300000000001
2022-01-14,61.8426,1.2247,31.2315,1.1898000000000053
2022-01-13,70.9697,1.2304,30.0771,1.145699999999998
2022-01-12,72.1415,1.2224,28.4747,1.1445000000000007
2022-01-11,69.9938,1.2116,26.6914,1.0508000000000024
2022-01-10,63.7551,1.2085,24.8588,0.899799999999999
2022-01-07,65.5755,1.1589,23.2358,0.7601999999999975
2022-01-06,69.0718,1.1596,21.9614,0.7379000000000033
2022-01-05,67.4527,1.1593,20.2512,0.644999999999996
2022-01-04,64.9583,1.0324,17.8785,0.5302000000000007
2022-01-03,55.0112,1.0202,16.5071,0.44490000000000407
